category,readmitted,percent,variable
>7,NO,3.95,A1Cresult
>8,NO,8.34,A1Cresult
Missing,NO,82.33,A1Cresult
Norm,NO,5.37,A1Cresult
>7,>30,3.66,A1Cresult
>8,>30,8.16,A1Cresult
Missing,>30,83.68,A1Cresult
Norm,>30,4.5,A1Cresult
>7,<30,3.37,A1Cresult
>8,<30,7.14,A1Cresult
Missing,<30,85.24,A1Cresult
Norm,<30,4.24,A1Cresult
Ch,NO,44.38,change
No,NO,55.62,change
Ch,>30,48.59,change
No,>30,51.41,change
Ch,<30,48.94,change
No,<30,51.06,change
No,NO,25.12,diabetesMed
Yes,NO,74.88,diabetesMed
No,>30,20.33,diabetesMed
Yes,>30,79.67,diabetesMed
No,<30,19.78,diabetesMed
Yes,<30,80.22,diabetesMed
Down,NO,10.45,insulin
No,NO,48.81,insulin
Steady,NO,30.85,insulin
Up,NO,9.88,insulin
Down,>30,13.37,insulin
No,>30,44.87,insulin
Steady,>30,29.49,insulin
Up,>30,12.27,insulin
Down,<30,14.95,insulin
No,<30,41.88,insulin
Steady,<30,30.23,insulin
Up,<30,12.94,insulin
